school_name,district_name,year,grad_rate,cohort_size,sat_total,sat_math,sat_reading,sat_writing,school_grade,grade_score,mobility_rate,mobility_count,discipline_percent,hope_eligible_count,hope_eligible_percent
LUELLA HIGH SCHOOL,Henry County,2023-24,87.07,303.0,926.9,441.1,251.3,234.4,,,12.5,1229.0,50.374,91.0,28.71
LUELLA HIGH SCHOOL,Henry County,2023-24,87.07,303.0,926.9,441.1,251.3,234.4,,,12.5,1229.0,50.1372,91.0,28.71
LUELLA HIGH SCHOOL,Henry County,2023-24,87.07,303.0,926.9,441.1,251.3,234.4,,,12.5,1229.0,49.8176,91.0,28.71
LUELLA HIGH SCHOOL,Henry County,2023-24,87.07,303.0,926.9,441.1,251.3,234.4,,,12.5,1229.0,49.4618,91.0,28.71
LUELLA HIGH SCHOOL,Henry County,2023-24,87.07,303.0,926.9,441.1,251.3,234.4,,,12.5,1229.0,49.05,91.0,28.71
LUELLA HIGH SCHOOL,Henry County,2023-24,87.07,303.0,926.9,441.1,251.3,234.4,,,12.5,1229.0,49.787600000000005,91.0,28.71
LUELLA HIGH SCHOOL,Henry County,2023-24,87.07,303.0,926.9,441.1,251.3,234.4,,,12.5,1229.0,49.956,91.0,28.71
LUELLA HIGH SCHOOL,Henry County,2023-24,87.07,303.0,926.9,441.1,251.3,234.4,,,12.5,1229.0,50.0156,91.0,28.71
DUTCHTOWN HIGH,Henry County,2023-24,90.54,421.0,994.3,475.3,262.3,256.7,,,9.4,1815.0,50.0594,177.0,41.36
DUTCHTOWN HIGH,Henry County,2023-24,90.54,421.0,994.3,475.3,262.3,256.7,,,9.4,1815.0,50.2002,177.0,41.36
DUTCHTOWN HIGH,Henry County,2023-24,90.54,421.0,994.3,475.3,262.3,256.7,,,9.4,1815.0,50.416,177.0,41.36
DUTCHTOWN HIGH,Henry County,2023-24,90.54,421.0,994.3,475.3,262.3,256.7,,,9.4,1815.0,50.1212,177.0,41.36
DUTCHTOWN HIGH,Henry County,2023-24,90.54,421.0,994.3,475.3,262.3,256.7,,,9.4,1815.0,50.1552,177.0,41.36
DUTCHTOWN HIGH,Henry County,2023-24,90.54,421.0,994.3,475.3,262.3,256.7,,,9.4,1815.0,50.394400000000005,177.0,41.36
DUTCHTOWN HIGH,Henry County,2023-24,90.54,421.0,994.3,475.3,262.3,256.7,,,9.4,1815.0,50.306,177.0,41.36
DUTCHTOWN HIGH,Henry County,2023-24,90.54,421.0,994.3,475.3,262.3,256.7,,,9.4,1815.0,50.835,177.0,41.36
DUTCHTOWN HIGH,Henry County,2023-24,90.54,421.0,994.3,475.3,262.3,256.7,,,9.4,1815.0,50.63719999999999,177.0,41.36
DUTCHTOWN HIGH,Henry County,2023-24,90.54,421.0,994.3,475.3,262.3,256.7,,,9.4,1815.0,50.28060000000001,177.0,41.36
DUTCHTOWN HIGH,Henry County,2023-24,90.54,421.0,994.3,475.3,262.3,256.7,,,9.4,1815.0,50.132,177.0,41.36
LOCUST GROVE HIGH,Henry County,2023-24,80.49,363.0,967.8,462.3,257.1,248.4,,,7.800000000000001,1566.0,50.0052,126.0,33.69
LOCUST GROVE HIGH,Henry County,2023-24,80.49,363.0,967.8,462.3,257.1,248.4,,,7.800000000000001,1566.0,50.018,126.0,33.69
LOCUST GROVE HIGH,Henry County,2023-24,80.49,363.0,967.8,462.3,257.1,248.4,,,7.800000000000001,1566.0,50.496,126.0,33.69
LOCUST GROVE HIGH,Henry County,2023-24,80.49,363.0,967.8,462.3,257.1,248.4,,,7.800000000000001,1566.0,50.6908,126.0,33.69
LOCUST GROVE HIGH,Henry County,2023-24,80.49,363.0,967.8,462.3,257.1,248.4,,,7.800000000000001,1566.0,50.50880000000001,126.0,33.69
LOCUST GROVE HIGH,Henry County,2023-24,80.49,363.0,967.8,462.3,257.1,248.4,,,7.800000000000001,1566.0,50.162400000000005,126.0,33.69
LOCUST GROVE HIGH,Henry County,2023-24,80.49,363.0,967.8,462.3,257.1,248.4,,,7.800000000000001,1566.0,50.24,126.0,33.69
LOCUST GROVE HIGH,Henry County,2023-24,80.49,363.0,967.8,462.3,257.1,248.4,,,7.800000000000001,1566.0,50.084,126.0,33.69
LOCUST GROVE HIGH,Henry County,2023-24,80.49,363.0,967.8,462.3,257.1,248.4,,,7.800000000000001,1566.0,50.2106,126.0,33.69
LOCUST GROVE HIGH,Henry County,2023-24,80.49,363.0,967.8,462.3,257.1,248.4,,,7.800000000000001,1566.0,50.2232,126.0,33.69
LOCUST GROVE HIGH,Henry County,2023-24,80.49,363.0,967.8,462.3,257.1,248.4,,,7.800000000000001,1566.0,50.1024,126.0,33.69
STOCKBRIDGE HIGH SCHOOL,Henry County,2023-24,75.69,302.0,935.2,442.7,252.7,239.8,,,12.0,1451.0,51.221,96.0,30.0
STOCKBRIDGE HIGH SCHOOL,Henry County,2023-24,75.69,302.0,935.2,442.7,252.7,239.8,,,12.0,1451.0,51.1,96.0,30.0
STOCKBRIDGE HIGH SCHOOL,Henry County,2023-24,75.69,302.0,935.2,442.7,252.7,239.8,,,12.0,1451.0,50.0464,96.0,30.0
STOCKBRIDGE HIGH SCHOOL,Henry County,2023-24,75.69,302.0,935.2,442.7,252.7,239.8,,,12.0,1451.0,50.046,96.0,30.0
STOCKBRIDGE HIGH SCHOOL,Henry County,2023-24,75.69,302.0,935.2,442.7,252.7,239.8,,,12.0,1451.0,50.4708,96.0,30.0
STOCKBRIDGE HIGH SCHOOL,Henry County,2023-24,75.69,302.0,935.2,442.7,252.7,239.8,,,12.0,1451.0,50.2398,96.0,30.0
STOCKBRIDGE HIGH SCHOOL,Henry County,2023-24,75.69,302.0,935.2,442.7,252.7,239.8,,,12.0,1451.0,50.558800000000005,96.0,30.0
STOCKBRIDGE HIGH SCHOOL,Henry County,2023-24,75.69,302.0,935.2,442.7,252.7,239.8,,,12.0,1451.0,52.025000000000006,96.0,30.0
STOCKBRIDGE HIGH SCHOOL,Henry County,2023-24,75.69,302.0,935.2,442.7,252.7,239.8,,,12.0,1451.0,50.6666,96.0,30.0
STOCKBRIDGE HIGH SCHOOL,Henry County,2023-24,75.69,302.0,935.2,442.7,252.7,239.8,,,12.0,1451.0,50.59,96.0,30.0
STOCKBRIDGE HIGH SCHOOL,Henry County,2023-24,75.69,302.0,935.2,442.7,252.7,239.8,,,12.0,1451.0,50.5994,96.0,30.0
OLA HIGH SCHOOL,Henry County,2023-24,94.39,370.0,1047.8,504.6,272.9,270.4,,,6.2,1585.0,49.906,173.0,47.4
OLA HIGH SCHOOL,Henry County,2023-24,94.39,370.0,1047.8,504.6,272.9,270.4,,,6.2,1585.0,49.9376,173.0,47.4
OLA HIGH SCHOOL,Henry County,2023-24,94.39,370.0,1047.8,504.6,272.9,270.4,,,6.2,1585.0,49.826,173.0,47.4
OLA HIGH SCHOOL,Henry County,2023-24,94.39,370.0,1047.8,504.6,272.9,270.4,,,6.2,1585.0,49.834,173.0,47.4
OLA HIGH SCHOOL,Henry County,2023-24,94.39,370.0,1047.8,504.6,272.9,270.4,,,6.2,1585.0,50.156,173.0,47.4
OLA HIGH SCHOOL,Henry County,2023-24,94.39,370.0,1047.8,504.6,272.9,270.4,,,6.2,1585.0,50.2058,173.0,47.4
OLA HIGH SCHOOL,Henry County,2023-24,94.39,370.0,1047.8,504.6,272.9,270.4,,,6.2,1585.0,50.3312,173.0,47.4
OLA HIGH SCHOOL,Henry County,2023-24,94.39,370.0,1047.8,504.6,272.9,270.4,,,6.2,1585.0,50.253,173.0,47.4
OLA HIGH SCHOOL,Henry County,2023-24,94.39,370.0,1047.8,504.6,272.9,270.4,,,6.2,1585.0,50.1674,173.0,47.4
OLA HIGH SCHOOL,Henry County,2023-24,94.39,370.0,1047.8,504.6,272.9,270.4,,,6.2,1585.0,50.5202,173.0,47.4
OLA HIGH SCHOOL,Henry County,2023-24,94.39,370.0,1047.8,504.6,272.9,270.4,,,6.2,1585.0,50.0804,173.0,47.4
HAMPTON HIGH SCHOOL,Henry County,2023-24,91.76,323.0,938.3,441.0,254.9,242.4,,,7.9,1158.0,49.5288,120.0,36.04
HAMPTON HIGH SCHOOL,Henry County,2023-24,91.76,323.0,938.3,441.0,254.9,242.4,,,7.9,1158.0,49.7072,120.0,36.04
HAMPTON HIGH SCHOOL,Henry County,2023-24,91.76,323.0,938.3,441.0,254.9,242.4,,,7.9,1158.0,49.736,120.0,36.04
HAMPTON HIGH SCHOOL,Henry County,2023-24,91.76,323.0,938.3,441.0,254.9,242.4,,,7.9,1158.0,49.688,120.0,36.04
HAMPTON HIGH SCHOOL,Henry County,2023-24,91.76,323.0,938.3,441.0,254.9,242.4,,,7.9,1158.0,49.626,120.0,36.04
HAMPTON HIGH SCHOOL,Henry County,2023-24,91.76,323.0,938.3,441.0,254.9,242.4,,,7.9,1158.0,50.558,120.0,36.04
HAMPTON HIGH SCHOOL,Henry County,2023-24,91.76,323.0,938.3,441.0,254.9,242.4,,,7.9,1158.0,50.284400000000005,120.0,36.04
HAMPTON HIGH SCHOOL,Henry County,2023-24,91.76,323.0,938.3,441.0,254.9,242.4,,,7.9,1158.0,50.0,120.0,36.04
HAMPTON HIGH SCHOOL,Henry County,2023-24,91.76,323.0,938.3,441.0,254.9,242.4,,,7.9,1158.0,49.955,120.0,36.04
HAMPTON HIGH SCHOOL,Henry County,2023-24,91.76,323.0,938.3,441.0,254.9,242.4,,,7.9,1158.0,50.0104,120.0,36.04
EAGLE'S LANDING HIGH SCHOOL,Henry County,2023-24,86.76,367.0,981.8,457.9,267.1,256.9,,,12.7,1571.0,50.368,132.0,37.5
EAGLE'S LANDING HIGH SCHOOL,Henry County,2023-24,86.76,367.0,981.8,457.9,267.1,256.9,,,12.7,1571.0,50.2072,132.0,37.5
EAGLE'S LANDING HIGH SCHOOL,Henry County,2023-24,86.76,367.0,981.8,457.9,267.1,256.9,,,12.7,1571.0,49.9104,132.0,37.5
EAGLE'S LANDING HIGH SCHOOL,Henry County,2023-24,86.76,367.0,981.8,457.9,267.1,256.9,,,12.7,1571.0,50.034400000000005,132.0,37.5
EAGLE'S LANDING HIGH SCHOOL,Henry County,2023-24,86.76,367.0,981.8,457.9,267.1,256.9,,,12.7,1571.0,49.939,132.0,37.5
EAGLE'S LANDING HIGH SCHOOL,Henry County,2023-24,86.76,367.0,981.8,457.9,267.1,256.9,,,12.7,1571.0,50.043800000000005,132.0,37.5
EAGLE'S LANDING HIGH SCHOOL,Henry County,2023-24,86.76,367.0,981.8,457.9,267.1,256.9,,,12.7,1571.0,50.2996,132.0,37.5
EAGLE'S LANDING HIGH SCHOOL,Henry County,2023-24,86.76,367.0,981.8,457.9,267.1,256.9,,,12.7,1571.0,50.0624,132.0,37.5
EAGLE'S LANDING HIGH SCHOOL,Henry County,2023-24,86.76,367.0,981.8,457.9,267.1,256.9,,,12.7,1571.0,50.156000000000006,132.0,37.5
EAGLE'S LANDING HIGH SCHOOL,Henry County,2023-24,86.76,367.0,981.8,457.9,267.1,256.9,,,12.7,1571.0,50.22880000000001,132.0,37.5
EAGLE'S LANDING HIGH SCHOOL,Henry County,2023-24,86.76,367.0,981.8,457.9,267.1,256.9,,,12.7,1571.0,50.2704,132.0,37.5
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.7876,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.7876,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.74080000000001,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.74080000000001,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.854,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.854,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.4186,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.4186,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.726,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.726,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.5586,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.5586,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.477,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.477,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.38,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.38,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.1976,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.1976,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.42,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.42,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.477,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.477,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.516,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.516,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.594,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.594,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.2088,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.2088,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.354,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.354,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.316,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.316,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.777,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.777,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.0356,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.0356,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.4026,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.4026,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.62100000000001,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.62100000000001,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.1134,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.1134,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.1344,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.1344,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,49.7876,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,49.7876,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,49.74080000000001,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,49.74080000000001,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,49.854,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,49.854,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.4186,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.4186,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.726,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.726,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.5586,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.5586,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.477,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.477,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.38,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.38,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.1976,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.1976,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.42,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.42,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.477,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.477,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,49.516,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,49.516,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,49.594,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,49.594,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.2088,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.2088,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.354,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.354,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.316,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.316,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.777,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.777,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.0356,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.0356,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.4026,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.4026,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.62100000000001,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.62100000000001,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.1134,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.1134,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.1344,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,7.300000000000001,1251.0,50.1344,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.7876,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.7876,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.74080000000001,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.74080000000001,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.854,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,49.854,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.4186,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.4186,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.726,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.726,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.5586,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.5586,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.477,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.477,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.38,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.38,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.1976,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.1976,130.0,41.67
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.42,176.0,51.46
WOODLAND HIGH SCHOOL,Henry County,2023-24,86.15,311.0,1013.8,478.3,270.6,264.9,,,4.4,1453.0,50.42,130.0,41.67
